Time,Spot,Expiry,Call_Traded_Qty,Call IV,Call Bid,Call Ask,Call Bid_Qty,Call Ask_Qty,Call LTP,Strike,Put Bid,Put Ask,Put Bid_Qty,Put Ask_Qty,Put LTP,Put IV,Put_Traded_Qty,Moneyness,LogMoneyness,TimeToExpiry,Spread_Call,Spread_Put,Call_IV_Decimal,Put_IV_Decimal,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,RiskFreeRate,XGB_Call_Prediction,XGB_Put_Prediction,BS_Call_Price,BS_Put_Price,Call_Residuals,Put_Residuals
2024-02-02 15:05:00,21843.45,2024-02-29,5,34.78,2002.6,2100.0,400,500,2231.0,19900,10.7,10.85,400,2000,10.75,19.12,14820,1.0976608040201006,0.09318137370374673,0.07220130808426496,97.40000000000009,0.15000000000000036,0.3478,0.1912,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.068,2230.281358141463,7.2565240664355315,2188.018948931258,11.527142028319076,0.718641858537012,3.4934759335644685
2024-02-02 15:05:00,21843.45,2024-03-28,3,14.97,1441.7,1509.95,50,50,1520.0,20700,102.75,103.75,150,200,102.9,16.97,3502,1.0552391304347826,0.05376740516286994,0.1488611301239638,68.25,1.0,0.1497,0.1697,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,1524.8472543644784,106.03849078246321,1447.8644510197519,118.17482424803939,-4.847254364478431,-3.138490782463208
2024-02-02 15:05:00,21843.45,2024-02-08,45,41.23,1473.5,1490.7,200,200,1483.0,20400,1.5,1.55,29900,34150,1.55,22.31,181708,1.0707573529411765,0.06836620458402265,0.014706441554490836,17.200000000000045,0.050000000000000044,0.41229999999999994,0.2231,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.144,1526.7190560452036,1.8429712358224464,1524.4409267059855,0.8214505019891334,-43.719056045203615,-0.29297123582244633
2024-02-02 15:05:00,21843.45,2024-03-28,12844,12.64,520.45,522.75,200,200,522.15,22000,441.05,443.8,400,300,444.55,15.66,21630,0.9928840909090909,-0.007141347924122486,0.1488611301239638,2.2999999999999545,2.75,0.1264,0.1566,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,511.933300002951,454.1999318470189,465.9984397734588,485.84463475839584,10.216699997048977,-9.649931847018877
2024-02-02 15:05:00,21843.45,2024-02-15,1,21.92,821.5,852.75,250,300,900.0,21100,33.45,33.85,150,50,33.7,16.47,14839,1.035234597156398,0.03462806495217254,0.03387139706441555,31.25,0.3999999999999986,0.2192,0.16469999999999999,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.093,916.5560400363174,33.23670917627214,890.9959852572647,33.11815948662161,-16.556040036317427,0.4632908237278599
2024-02-02 15:05:00,21843.45,2024-03-28,2,13.03,1349.15,1393.85,50,50,1402.8,20800,117.65,119.15,250,200,117.9,16.86,3125,1.0501658653846153,0.04894811872692101,0.1488611301239638,44.69999999999982,1.5,0.1303,0.1686,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,1410.2716437772433,118.5783454910711,1329.2983848050753,133.5706493393377,-7.471643777243344,-0.6783454910710986
2024-02-02 15:05:00,21843.45,2024-02-22,673,15.23,368.7,376.35,150,200,370.65,21750,204.25,209.4,1650,700,208.0,15.05,202,1.004296551724138,0.0042873478995003435,0.05303635257434025,7.650000000000034,5.150000000000006,0.1523,0.1505,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.072,428.5625598502229,210.40935636554968,400.6616942954133,220.81385637317908,-57.91255985022292,-2.4093563655496837
2024-02-02 15:05:00,21843.45,2024-03-28,81,14.96,971.25,992.05,50,100,1038.0,21300,218.4,220.05,1150,1150,219.2,16.58,17650,1.0255140845070423,0.025194032718813972,0.1488611301239638,20.799999999999955,1.6500000000000057,0.1496,0.16579999999999998,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,1040.0362745251641,219.86325850907178,974.1936841931329,245.3712178749165,-2.036274525164117,-0.6632585090717953
2024-02-02 15:05:00,21843.45,2024-03-28,648,12.88,761.55,766.9,300,200,765.0,21600,295.85,298.0,100,350,297.7,16.01,2505,1.0112708333333333,0.011207790744074055,0.1488611301239638,5.350000000000023,2.1499999999999773,0.1288,0.16010000000000002,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,767.8090790238803,303.88742886319596,708.2924049821322,327.49570523038346,-2.8090790238802583,-6.187428863195976
2024-02-02 15:05:00,21843.45,2024-02-22,1955,12.57,194.85,196.75,50,350,193.05,22100,376.85,382.9,50,500,378.0,14.81,555,0.9883914027149322,-0.011676503089513693,0.05303635257434025,1.9000000000000057,6.0499999999999545,0.1257,0.1481,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.072,201.91990788308067,371.43201047190814,176.3618558200924,392.4174516797939,-8.869907883080657,6.567989528091857
2024-02-02 15:05:00,21843.45,2024-03-28,53,15.84,1041.65,1069.1,50,50,1134.75,21200,194.45,196.25,50,1450,197.15,16.6,3645,1.0303514150943396,0.02989992375622656,0.1488611301239638,27.449999999999818,1.8000000000000114,0.15839999999999999,0.166,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,1138.9762364502785,195.82938178164022,1070.0688801880715,217.72716315371053,-4.22623645027852,1.3206182183597832
2024-02-02 15:05:00,21843.45,2024-03-28,217,12.65,491.45,497.35,100,700,488.65,22050,460.05,464.75,50,100,467.2,15.55,158,0.9906326530612245,-0.009411496458661624,0.1488611301239638,5.900000000000034,4.699999999999989,0.1265,0.1555,15,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.073,489.2735520358274,473.11285870044776,441.0377198214719,506.63176052539893,-0.6235520358274016,-5.912858700447771
2024-02-02 15:10:00,21866.55,2024-02-15,1189,13.51,394.8,397.15,100,550,398.7,21650,126.35,127.05,50,700,126.4,15.06,8904,1.0100023094688222,0.00995261745334806,0.03386189063807134,2.349999999999966,0.7000000000000028,0.1351,0.1506,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.093,397.2763569094077,128.39435426470754,387.0092270113364,124.20977489230154,1.423643090592293,-1.994354264707539
2024-02-02 15:10:00,21866.55,2024-02-22,1446,12.37,164.05,166.15,50,50,165.95,22200,412.35,428.45,100,100,395.0,13.59,376,0.9849797297297297,-0.015134216976386908,0.05302684614799605,2.0999999999999943,16.099999999999966,0.12369999999999999,0.1359,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.072,162.3696754959292,402.02118551071544,144.9310139206118,416.72039281662364,3.580324504070802,-7.021185510715441
2024-02-02 15:10:00,21866.55,2024-02-08,1874663,13.07,149.6,149.9,50,750,150.0,21900,159.0,159.3,1200,350,159.3,14.38,2304917,0.998472602739726,-0.0015285649206082262,0.014696935128146627,0.30000000000001137,0.30000000000001137,0.1307,0.1438,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,157.4324789274233,156.2213086537795,144.7003126371401,145.69185346884296,-7.43247892742329,3.0786913462205234
2024-02-02 15:10:00,21866.55,2024-02-15,25201,13.01,148.5,149.3,850,400,149.25,22100,325.75,327.6,650,50,322.6,14.49,12453,0.9894366515837104,-0.010619536621860234,0.03386189063807134,0.8000000000000114,1.8500000000000227,0.1301,0.1449,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.093,149.13016380786758,325.8521173195095,137.76381363391738,324.5520479873867,0.11983619213242491,-3.252117319509466
2024-02-02 15:10:00,21866.55,2024-03-28,1404,12.58,582.3,586.45,200,200,588.95,21900,394.55,396.0,50,100,393.4,15.75,1939,0.998472602739726,-0.0015285649206082262,0.1488516236976196,4.150000000000091,1.4499999999999886,0.1258,0.1575,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,572.8173543087341,406.8310755642833,530.7763844601013,432.14200772370714,16.132645691265907,-13.431075564283333
2024-02-02 15:10:00,21866.55,2024-02-08,2914394,13.03,104.2,104.35,1000,1350,104.3,22000,213.25,213.6,50,100,213.45,14.32,1928835,0.9939340909090909,-0.006084381456468964,0.014696935128146627,0.14999999999999147,0.3499999999999943,0.1303,0.1432,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,109.67193781819151,207.65814315105126,98.93583952870176,199.1574717643325,-5.371937818191512,5.791856848948726
2024-02-02 15:10:00,21866.55,2024-03-28,12947,12.54,530.2,532.45,650,200,529.65,22000,435.5,437.0,400,100,434.2,15.67,21772,0.9939340909090909,-0.006084381456468964,0.1488516236976196,2.25,1.5,0.12539999999999998,0.1567,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,513.8500756194935,446.09503857720847,475.21302117613413,475.54540173638816,15.799924380506468,-11.895038577208481
2024-02-02 15:10:00,21866.55,2024-02-29,96622,12.17,116.75,117.15,600,50,116.65,22500,645.8,648.7,500,150,647.9,15.17,14487,0.9718466666666666,-0.028557237308527588,0.07219180165792076,0.4000000000000057,2.900000000000091,0.1217,0.1517,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,113.78986843028088,639.900278716701,99.36588008799572,680.3306757503924,2.8601315697191296,7.999721283298982
2024-02-02 15:10:00,21866.55,2024-02-29,5463,11.95,234.9,236.25,900,50,233.9,22150,417.9,419.55,100,600,418.95,15.03,3399,0.9872031602708803,-0.012879424589297828,0.07219180165792076,1.3499999999999943,1.650000000000034,0.1195,0.1503,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,225.82351493361602,425.45502264731476,202.33003425124298,448.02553160422394,8.076485066383981,-6.5050226473147745
2024-02-02 15:10:00,21866.55,2024-03-28,406,12.2,210.1,212.4,1300,50,202.75,22750,832.35,861.35,100,400,813.15,14.53,5,0.961167032967033,-0.03960707349511251,0.1488516236976196,2.3000000000000114,29.0,0.122,0.14529999999999998,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,203.95704444755938,822.274753257383,173.07297309746173,878.6692234722268,-1.2070444475593831,-9.124753257383077
2024-02-02 15:10:00,21866.55,2024-02-29,8435,12.09,64.7,65.1,250,50,64.85,22750,835.35,854.9,50,200,799.15,13.59,9,0.961167032967033,-0.03960707349511251,0.07219180165792076,0.3999999999999915,19.549999999999955,0.1209,0.1359,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,63.90396258915234,804.2065165879649,52.793045497782714,846.3807147385996,0.9460374108476515,-5.056516587964893
2024-02-02 15:10:00,21866.55,2024-02-08,839387,12.9,55.7,55.8,50,250,55.8,22150,314.2,315.0,250,50,313.95,13.76,141437,0.9872031602708803,-0.012879424589297828,0.014696935128146627,0.09999999999999432,0.8000000000000114,0.129,0.1376,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,58.53830420172744,305.74130835161304,50.109422556524805,294.0550795994768,-2.738304201727445,8.208691648386946
2024-02-02 15:10:00,21866.55,2024-03-28,1352,12.46,107.7,108.95,200,50,107.55,23200,1147.75,1203.25,50,50,1170.6,15.72,8,0.9425237068965517,-0.05919420677041736,0.1488516236976196,1.25,55.5,0.1246,0.1572,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,105.91297753941626,1179.6673363033915,88.79961808812232,1246.9054878536845,1.6370224605837365,-9.067336303391585
2024-02-02 15:10:00,21866.55,2024-03-28,109,11.56,802.25,824.75,50,50,789.65,21550,273.85,276.75,1050,50,271.7,15.96,235,1.0146890951276102,0.014582255352090075,0.1488516236976196,22.5,2.8999999999999773,0.11560000000000001,0.15960000000000002,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,780.3063521851491,278.49193390661276,719.7491584290456,300.23908051305807,9.343647814850897,-6.791933906612769
2024-02-02 15:10:00,21866.55,2024-02-08,6451,13.01,386.25,387.3,100,100,393.0,21550,47.2,47.35,100,1400,47.2,15.14,496425,1.0146890951276102,0.014582255352090075,0.014696935128146627,1.0500000000000114,0.14999999999999858,0.1301,0.1514,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,401.10907707810475,47.77633304826486,387.55646572709156,39.25939960710275,-8.109077078104747,-0.576333048264857
2024-02-02 15:10:00,21866.55,2024-02-15,8,37.18,1443.75,1509.85,200,200,1615.0,20450,6.55,6.9,50,1000,6.7,19.15,149,1.0692689486552567,0.0669751894130361,0.03386189063807134,66.09999999999991,0.35000000000000053,0.3718,0.19149999999999998,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.093,1608.3407583176922,6.648959999041779,1595.5445976197552,6.488326509552223,6.659241682307766,0.051040000958221476
2024-02-02 15:10:00,21866.55,2024-02-08,2998,11.84,608.15,609.7,100,500,609.1,21300,18.65,18.75,6000,2550,18.8,16.26,611114,1.0265985915492957,0.026250999186467363,0.014696935128146627,1.5500000000000682,0.10000000000000142,0.1184,0.16260000000000002,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,628.4895023661047,19.38536406843741,614.3797153788,14.288748753953769,-19.389502366104693,-0.5853640684374106
2024-02-02 15:10:00,21866.55,2024-03-07,15,16.95,408.85,426.95,100,900,541.7,21900,309.25,323.8,300,50,323.85,15.27,23,0.998472602739726,-0.0015285649206082262,0.09135675716784547,18.099999999999966,14.550000000000011,0.16949999999999998,0.1527,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.074,539.8640204966305,323.3601058375825,505.07904353740196,347.0627807033052,1.8359795033695718,0.4898941624174995
2024-02-02 15:10:00,21866.55,2024-03-07,39,12.42,361.05,370.2,100,2700,369.0,22000,354.25,369.8,1800,50,370.0,15.29,28,0.9939340909090909,-0.006084381456468964,0.09135675716784547,9.149999999999977,15.550000000000011,0.1242,0.15289999999999998,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.074,371.39851436308527,365.9318336165197,334.7898984878411,395.6338065779455,-2.398514363085269,4.068166383480275
2024-02-02 15:10:00,21866.55,2024-03-28,82,12.17,990.3,1007.55,50,50,995.0,21300,213.05,213.9,550,900,213.95,16.5,17676,1.0265985915492957,0.026250999186467363,0.1488516236976196,17.25,0.8499999999999943,0.1217,0.165,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,981.715702978272,214.92826512924148,919.9144792233892,236.82535031906082,13.28429702172798,-0.9782651292414926
2024-02-02 15:10:00,21866.55,2024-02-29,8,31.6,1809.6,1897.95,100,100,2050.0,20100,14.0,14.2,1150,50,14.1,18.46,22316,1.0878880597014926,0.08423825683681689,0.07219180165792076,88.35000000000014,0.1999999999999993,0.316,0.18460000000000001,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,2037.3729271271259,10.63328241563761,1999.2896599152118,14.90341066575968,12.627072872874123,3.4667175843623905
2024-02-02 15:10:00,21866.55,2024-03-28,10480,12.48,296.05,297.45,150,200,297.05,22500,690.05,693.75,100,450,690.0,15.51,3268,0.9718466666666666,-0.028557237308527588,0.1488516236976196,1.3999999999999773,3.7000000000000455,0.12480000000000001,0.1551,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,290.3663654568163,695.9909167772221,256.87447550320303,744.5717578416752,6.6836345431837,-5.990916777222083
2024-02-02 15:10:00,21866.55,2024-02-08,1555710,13.74,11.35,11.45,16550,10350,11.4,22500,618.0,619.0,550,50,619.0,17.18,21941,0.9718466666666666,-0.028557237308527588,0.014696935128146627,0.09999999999999964,1.0,0.1374,0.1718,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,11.916840083011493,607.5672355987772,8.836864954837665,608.2908156015619,-0.516840083011493,11.432764401222812
2024-02-02 15:10:00,21866.55,2024-02-08,22,22.12,1185.45,1199.4,950,1000,1210.0,20700,2.0,2.05,18300,6600,2.05,19.38,417295,1.056355072463768,0.05482437163052342,0.014696935128146627,13.950000000000045,0.04999999999999982,0.2212,0.1938,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,1213.2382603006154,3.56248644633186,1213.7673269824772,1.2648766402710692,-3.238260300615366,-1.5124864463318604
2024-02-02 15:10:00,21866.55,2024-02-29,1267,11.06,773.45,778.15,100,400,771.7,21300,112.4,112.75,50,750,112.55,15.71,42310,1.0265985915492957,0.026250999186467363,0.07219180165792076,4.699999999999932,0.3499999999999943,0.1106,0.15710000000000002,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,760.6013239100976,116.74265876190657,719.4037416652245,121.62738194839949,11.098676089902483,-4.192658761906571
2024-02-02 15:10:00,21866.55,2024-03-28,3,12.96,1453.3,1495.5,50,50,1520.0,20700,100.05,100.8,200,250,101.05,16.86,3599,1.056355072463768,0.05482437163052342,0.1488516236976196,42.200000000000045,0.75,0.12960000000000002,0.1686,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.073,1503.4280309420283,102.00113358365616,1437.028082821911,112.49825157987198,16.571969057971728,-0.9511335836561585
2024-02-02 15:10:00,21866.55,2024-02-29,1,19.39,1146.15,1165.6,500,500,1260.0,20850,51.3,51.65,50,1150,50.9,16.81,3233,1.0487553956834532,0.047604123657036417,0.07219180165792076,19.449999999999818,0.3500000000000014,0.19390000000000002,0.1681,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,1246.7140762887393,54.48606864213889,1209.692614801923,58.22690430879538,13.285923711260693,-3.5860686421388905
2024-02-02 15:10:00,21866.55,2024-02-08,473079,14.93,3.9,4.0,19000,16050,3.95,22750,858.6,864.4,200,200,876.65,23.72,1,0.961167032967033,-0.03960707349511251,0.014696935128146627,0.10000000000000009,5.7999999999999545,0.1493,0.2372,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.144,5.406390089523995,879.7206810051612,2.8223117776038293,864.2890403801612,-1.4563900895239952,-3.070681005161191
2024-02-02 15:10:00,21866.55,2024-02-22,674,11.39,387.25,394.7,750,50,387.15,21750,198.3,204.35,250,350,208.0,15.43,202,1.0053586206896552,0.005344314367153822,0.05302684614799605,7.449999999999989,6.049999999999983,0.1139,0.1543,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.072,368.29883598142806,206.78372995605423,341.22473357969466,219.01327078094437,18.85116401857192,1.2162700439457694
2024-02-02 15:10:00,21866.55,2024-02-29,1091,11.89,583.75,586.05,50,50,584.0,21550,171.55,172.2,50,200,170.6,15.34,7206,1.0146890951276102,0.014582255352090075,0.07219180165792076,2.2999999999999545,0.6499999999999773,0.1189,0.1534,15,10,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.068,574.2626935757271,176.7431972208351,536.8504621304146,184.0953185739845,9.737306424272901,-6.1431972208351056
2024-02-02 15:15:00,21855.65,2024-02-15,36937,13.07,62.85,63.3,250,150,63.0,22400,536.0,539.2,100,400,545.25,15.71,917,0.9756986607142858,-0.024601489510062555,0.03385238421172713,0.44999999999999574,3.2000000000000455,0.1307,0.15710000000000002,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.093,61.98515375834086,552.8289644227698,54.12597521525004,558.8252264962866,1.0148462416591428,-7.578964422769786
2024-02-02 15:15:00,21855.65,2024-03-28,1352,12.29,168.15,170.15,150,100,168.5,22900,949.1,971.7,50,50,961.3,16.03,38,0.9543951965065502,-0.0466774412092624,0.1488421172712754,2.0,22.600000000000023,0.1229,0.1603,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,162.7879579655455,955.2303268276846,137.0993822209166,1036.9190322720206,5.712042034454498,6.069673172315333
2024-02-02 15:15:00,21855.65,2024-03-28,88,12.46,396.35,400.55,50,850,401.05,22250,550.0,555.0,50,600,550.0,15.53,37,0.9822764044943821,-0.017882539261317568,0.1488421172712754,4.199999999999989,5.0,0.1246,0.1553,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,391.31304748627554,556.9683219448998,348.09210785004507,604.7075225369408,9.736952513724475,-6.968321944899799
2024-02-02 15:15:00,21855.65,2024-03-28,128,12.13,445.6,448.2,100,150,451.45,22150,502.4,507.05,100,50,501.0,14.82,102,0.9867110609480814,-0.01337802714021301,0.1488421172712754,2.599999999999966,4.650000000000034,0.1213,0.1482,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,424.1626740183656,488.8111078622569,381.6083412852113,527.0547029855479,27.28732598163441,12.188892137743096
2024-02-02 15:15:00,21855.65,2024-02-29,119,11.13,803.8,817.5,100,100,814.25,21250,103.3,104.0,50,50,103.45,15.67,5831,1.0285011764705883,0.028102573980505714,0.07218229523157654,13.700000000000045,0.7000000000000028,0.11130000000000001,0.1567,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,812.6528591203678,107.01401036082916,753.4632877397526,111.86195986568146,1.5971408796322066,-3.5640103608291582
2024-02-02 15:15:00,21855.65,2024-02-29,2,29.35,1383.0,1457.7,200,200,1650.05,20550,30.55,30.8,50,1000,30.65,17.16,4194,1.0635352798053528,0.06159852840868791,0.07218229523157654,74.70000000000005,0.25,0.29350000000000004,0.1716,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,1645.5747484138537,30.184709854557468,1591.689410584264,32.51247412724729,4.475251586146214,0.46529014544253045
2024-02-02 15:15:00,21855.65,2024-02-08,1123717,13.06,126.45,126.7,200,500,126.85,21950,185.0,185.35,100,250,185.1,14.32,1044976,0.9957015945330296,-0.004307670170248792,0.014687428701802419,0.25,0.3499999999999943,0.1306,0.1432,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.144,128.06794781816825,184.95489229900159,115.48949856890067,176.67680945140637,-1.2179478181682555,0.14510770099840897
2024-02-02 15:15:00,21855.65,2024-02-29,1267,11.06,773.45,778.15,100,400,771.7,21300,112.2,112.65,450,100,112.4,15.71,42473,1.026086854460094,0.02575239663555227,0.07218229523157654,4.699999999999932,0.45000000000000284,0.1106,0.15710000000000002,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,760.1524349314786,119.05234286052928,710.0704837901212,124.07143494350657,11.547565068521408,-6.652342860529274
2024-02-02 15:15:00,21855.65,2024-02-29,42971,13.08,11.1,11.25,1200,1250,11.25,23500,1528.8,1538.75,400,350,1535.1,20.65,246,0.9300276595744682,-0.07254095179918162,0.07218229523157654,0.15000000000000036,9.950000000000045,0.1308,0.2065,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,12.239058434675712,1539.5621678226198,8.236313283155937,1596.9292637698854,-0.9890584346757123,-4.462167822619904
2024-02-02 15:15:00,21855.65,2024-03-28,176,12.42,71.35,72.9,1000,100,73.15,23450,1358.25,1438.75,250,250,1237.85,7.77,1,0.9320106609808103,-0.07041102554135675,0.1488421172712754,1.5500000000000114,80.5,0.1242,0.07769999999999999,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,71.7401459498542,1239.5554254738308,55.40483406020576,1346.8765466896511,1.4098540501458103,-1.7054254738309282
2024-02-02 15:15:00,21855.65,2024-03-28,53,14.82,1056.8,1081.75,50,50,1134.75,21200,189.0,190.65,50,1000,189.7,16.64,3654,1.0309268867924528,0.030458287672964747,0.1488421172712754,24.950000000000045,1.6500000000000057,0.1482,0.1664,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,1121.0753100939273,194.59327643649976,1052.964409215021,215.72078269260328,13.674689906072672,-4.893276436499775
2024-02-02 15:15:00,21855.65,2024-02-08,814490,13.19,207.45,207.9,150,400,208.0,21800,114.75,114.9,100,400,114.75,14.56,2118237,1.002552752293578,0.002549499555888213,0.014687428701802419,0.45000000000001705,0.15000000000000568,0.1319,0.1456,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.144,209.55687683668293,118.13966877897656,195.78351753797688,107.97147782286083,-1.5568768366829318,-3.3896687789765565
2024-02-02 15:15:00,21855.65,2024-02-29,530,11.65,652.2,655.1,50,450,654.5,21450,144.9,145.45,100,100,144.9,15.33,6673,1.018911421911422,0.018734823976905565,0.07218229523157654,2.8999999999999773,0.549999999999983,0.1165,0.1533,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,645.7917452993934,150.38503937793303,598.5233966055457,156.46258263660002,8.70825470060663,-5.48503937793302
2024-02-02 15:15:00,21855.65,2024-03-28,1021,12.53,474.5,476.5,100,350,475.9,22100,477.05,480.7,200,150,473.95,15.57,990,0.9889434389140273,-0.011118139172775496,0.1488421172712754,2.0,3.6499999999999773,0.1253,0.1557,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,457.27892648496527,490.36171220687174,418.7470394305219,526.5050418272331,18.62107351503471,-16.411712206871755
2024-02-02 15:15:00,21855.65,2024-03-28,109,11.56,790.95,817.6,50,50,789.65,21550,272.65,274.85,50,50,274.15,15.96,236,1.0141832946635732,0.014083652801174806,0.1488421172712754,26.649999999999977,2.2000000000000455,0.11560000000000001,0.15960000000000002,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.073,791.7131031864319,281.7608265831486,711.8639134281311,303.82528733754316,-2.063103186431931,-7.610826583148651
2024-02-02 15:15:00,21855.65,2024-02-22,1310,12.37,129.2,131.3,450,50,129.75,22300,486.2,492.0,700,700,508.8,16.18,84,0.9800739910313901,-0.02012720911514153,0.05301733972165184,2.1000000000000227,5.800000000000011,0.12369999999999999,0.1618,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.072,129.1525475979097,512.8987738474825,110.64301657679152,538.0661398753145,0.5974524020903118,-4.098773847482505
2024-02-02 15:15:00,21855.65,2024-02-29,2149,13.57,6.4,6.45,100,150,6.55,23750,1741.95,1789.75,50,150,1800.0,24.29,26,0.9202378947368421,-0.08312306112971864,0.07218229523157654,0.04999999999999982,47.799999999999955,0.13570000000000002,0.2429,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.068,7.9615796127029625,1794.3600204540417,4.724348358125326,1861.4936111522838,-1.4115796127029627,5.63997954595834
2024-02-02 15:15:00,21855.65,2024-02-08,307450,15.66,2.85,2.9,15400,5100,2.85,22850,954.2,962.5,250,450,992.0,28.51,39,0.9564835886214442,-0.044491647989282145,0.014687428701802419,0.04999999999999982,8.299999999999955,0.1566,0.2851,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.144,4.891982982629486,985.2839176636626,1.8847662906586606,987.0450998526503,-2.0419829826294857,6.716082336337422
2024-02-02 15:15:00,21855.65,2024-02-15,25321,13.01,148.75,149.4,650,250,147.95,22100,324.8,326.95,1100,650,326.05,14.49,12546,0.9889434389140273,-0.011118139172775496,0.03385238421172713,0.6500000000000057,2.1499999999999773,0.1301,0.1449,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.093,145.81429248076984,331.71073555717703,133.60758738738605,331.1687126136803,2.1357075192301522,-5.66073555717702
